filnr,street,zipcode,city,state,lat,lon
2,Josef-Schmitt Str. 38,97922,Lauda - Königshofen,BW,49.5661,9.70608
3,Hauptstrasse 39,97941,Tauberbischofsheim,BW,49.62246,9.66302
4,Marktplatz 3,97980,Bad Mergentheim,BW,49.4912013,9.7729487
5,Zum Sportfeld 10,97922,Lauda-Kgh-Gerlachsh,BW,49.5795426,9.7099975
14,Krautgartenweg 6,97941,Tauberbischofsheim,BW,49.6298067,9.6680779
17,Unterschüperstrasse 22,97944,Boxberg-Unterschüpf,BW,49.5145023,9.689236
18,Boxberger Straße 1,97980,Bad Mergentheim,BW,49.489764799999996,9.769213800000001
19,Karl-Hofmann-Strasse 4,97944,Boxberg,BW,49.479795700000004,9.6370461
20,Hofstrasse 6,74722,Buchen,BW,49.5214732,9.3250045
21,Keplerstraße 2,97980,Bad Mergentheim,BW,49.4890887,9.7822153
22,Daimlerstraße 1,74722,Buchen,BW,49.52939000000001,9.33372
23,Hauptstraße 11,97947,Grünsfeld,BW,49.60758999999999,9.7445615
24,Albert-Schweitzer-Str.13,97941,Tauberbischofsheim,BW,49.6254934,9.670121
25,Miltenberger Straße 48,63927,Bürgstadt,BY,49.7059146,9.262844900000001
26,Marktplatz 3,97990,Weikersheim,BW,49.4804506,9.8979577
27,Hans-Heinrich-EhrlerPl.24,97980,Bad Mergentheim,BW,49.48994159999999,9.7726648
28,Tauberstr. 9,97922,Lauda-Königshofen,BW,49.568956799999995,9.708362900000001
29,Herrenwiesen Straße 40,97980,Bad Mergentheim,BW,49.49751060000001,9.7666999
30,Goldbachstr.3,97999,Igersheim,BW,49.4930473,9.8168882
31,Zur Altenau 2,97941,Tauberbischofsheim,BW,49.6344973,9.654711
32,Ferdinand-Müller-Straße 2,74736,Hardheim,BW,49.61801579999999,9.4752553
33,Hauptstrasse 84,97922,Lauda-Königshofen,BW,49.54320999999999,9.733951300000001
34,Obere Torgasse 23,97922,Lauda-Königshofen,BW,49.570459299999996,9.700462400000001
35,Hauptstraße 7,97941,Tauberbischofsheim,BW,49.62176510000001,9.6592768
36,Härterichstr 7,97980,Bad Mergentheim,BW,49.4928,9.77328
37,Oberstettener Straße,97996,Niederstetten,BW,49.3738545,9.947595300000001
38,Bestenheider-Landstr. 70,97877,Wertheim,BW,49.7817511,9.5047465
40,Brücknerstraße 6,97080,Würzburg,BY,49.8021797,9.944243
41,Weingartenstr.24,97072,Würzburg,BY,49.783968200000004,9.9348883
43,Hauptstraße 37,97204,Höchberg,BY,49.78313,9.87979
44,Eichhornstr. 14,97070,Würzburg,BY,49.795536,9.9338314
45,Frankfurterstr.20,97082,Würzburg,BY,49.7948338,9.9134416
46,Löffelgasse 1,97084,Würzburg,BY,49.76412000000001,9.95005
47,Geschwister-Scholl-Platz,97084,Würzburg,BY,49.788987299999995,9.935599400000001
48,Kaiserstraße 27,97070,Würzburg,BY,49.7997427,9.9344076
49,Erthalstr. 38,97076,Würzburg,BY,49.7842,9.94736
50,Augustinerstr. 2,97070,Würzburg,BY,49.7925244,9.928436900000001
70,Turmstr.13,74706,Osterburken,BW,49.4311309,9.4269506
71,Wertheimerstr.38,74736,Hardheim,BW,49.60994470000001,9.4725004
